,Scenario,Datetime,Region,Technology,Cost,Value
3999,scenario2,2029,reg1,Oil_extraction,fixed_cost,0.0
4000,scenario2,2030,reg1,Oil_extraction,fixed_cost,0.0
4001,scenario2,2031,reg1,Oil_extraction,fixed_cost,0.0
4002,scenario2,2032,reg1,Oil_extraction,fixed_cost,0.0
4003,scenario2,2033,reg1,Oil_extraction,fixed_cost,0.0
4004,scenario2,2034,reg1,Oil_extraction,fixed_cost,0.0
4005,scenario2,2035,reg1,Oil_extraction,fixed_cost,0.0
4006,scenario2,2036,reg1,Oil_extraction,fixed_cost,0.0
4007,scenario2,2037,reg1,Oil_extraction,fixed_cost,0.0
4008,scenario2,2038,reg1,Oil_extraction,fixed_cost,0.0
4009,scenario2,2039,reg1,Oil_extraction,fixed_cost,0.0
4010,scenario2,2040,reg1,Oil_extraction,fixed_cost,0.0
4011,scenario2,2020,reg1,NG_imports,fixed_cost,0.0
4012,scenario2,2021,reg1,NG_imports,fixed_cost,0.0
4013,scenario2,2022,reg1,NG_imports,fixed_cost,0.0
4014,scenario2,2023,reg1,NG_imports,fixed_cost,0.0
4015,scenario2,2024,reg1,NG_imports,fixed_cost,0.0
4016,scenario2,2025,reg1,NG_imports,fixed_cost,0.0
4017,scenario2,2026,reg1,NG_imports,fixed_cost,0.0
4018,scenario2,2027,reg1,NG_imports,fixed_cost,0.0
4019,scenario2,2028,reg1,NG_imports,fixed_cost,0.0
4020,scenario2,2029,reg1,NG_imports,fixed_cost,0.0
4021,scenario2,2030,reg1,NG_imports,fixed_cost,0.0
4022,scenario2,2031,reg1,NG_imports,fixed_cost,0.0
4023,scenario2,2032,reg1,NG_imports,fixed_cost,0.0
4024,scenario2,2033,reg1,NG_imports,fixed_cost,0.0
4025,scenario2,2034,reg1,NG_imports,fixed_cost,0.0
4026,scenario2,2035,reg1,NG_imports,fixed_cost,0.0
4027,scenario2,2036,reg1,NG_imports,fixed_cost,0.0
4028,scenario2,2037,reg1,NG_imports,fixed_cost,0.0
4029,scenario2,2038,reg1,NG_imports,fixed_cost,0.0
4030,scenario2,2039,reg1,NG_imports,fixed_cost,0.0
4031,scenario2,2040,reg1,NG_imports,fixed_cost,0.0
4032,scenario2,2020,reg1,NG_extraction,fixed_cost,0.0
4033,scenario2,2021,reg1,NG_extraction,fixed_cost,0.0
4034,scenario2,2022,reg1,NG_extraction,fixed_cost,0.0
4035,scenario2,2023,reg1,NG_extraction,fixed_cost,0.0
4036,scenario2,2024,reg1,NG_extraction,fixed_cost,0.0
4037,scenario2,2025,reg1,NG_extraction,fixed_cost,0.0
4038,scenario2,2026,reg1,NG_extraction,fixed_cost,0.0
4039,scenario2,2027,reg1,NG_extraction,fixed_cost,0.0
4040,scenario2,2028,reg1,NG_extraction,fixed_cost,0.0
4041,scenario2,2029,reg1,NG_extraction,fixed_cost,0.0
4042,scenario2,2030,reg1,NG_extraction,fixed_cost,0.0
4043,scenario2,2031,reg1,NG_extraction,fixed_cost,0.0
4044,scenario2,2032,reg1,NG_extraction,fixed_cost,0.0
4045,scenario2,2033,reg1,NG_extraction,fixed_cost,0.0
4046,scenario2,2034,reg1,NG_extraction,fixed_cost,0.0
4047,scenario2,2035,reg1,NG_extraction,fixed_cost,0.0
4048,scenario2,2036,reg1,NG_extraction,fixed_cost,0.0
4049,scenario2,2037,reg1,NG_extraction,fixed_cost,0.0
4050,scenario2,2038,reg1,NG_extraction,fixed_cost,0.0
4051,scenario2,2039,reg1,NG_extraction,fixed_cost,0.0
4052,scenario2,2040,reg1,NG_extraction,fixed_cost,0.0
4053,scenario2,2020,reg1,SFF_imports,fixed_cost,0.0
4054,scenario2,2021,reg1,SFF_imports,fixed_cost,0.0
4055,scenario2,2022,reg1,SFF_imports,fixed_cost,0.0
4056,scenario2,2023,reg1,SFF_imports,fixed_cost,0.0
4057,scenario2,2024,reg1,SFF_imports,fixed_cost,0.0
4058,scenario2,2025,reg1,SFF_imports,fixed_cost,0.0
4059,scenario2,2026,reg1,SFF_imports,fixed_cost,0.0
4060,scenario2,2027,reg1,SFF_imports,fixed_cost,0.0
4061,scenario2,2028,reg1,SFF_imports,fixed_cost,0.0
4062,scenario2,2029,reg1,SFF_imports,fixed_cost,0.0
4063,scenario2,2030,reg1,SFF_imports,fixed_cost,0.0
4064,scenario2,2031,reg1,SFF_imports,fixed_cost,0.0
4065,scenario2,2032,reg1,SFF_imports,fixed_cost,0.0
4066,scenario2,2033,reg1,SFF_imports,fixed_cost,0.0
4067,scenario2,2034,reg1,SFF_imports,fixed_cost,0.0
4068,scenario2,2035,reg1,SFF_imports,fixed_cost,0.0
4069,scenario2,2036,reg1,SFF_imports,fixed_cost,0.0
4070,scenario2,2037,reg1,SFF_imports,fixed_cost,0.0
4071,scenario2,2038,reg1,SFF_imports,fixed_cost,0.0
4072,scenario2,2039,reg1,SFF_imports,fixed_cost,0.0
4073,scenario2,2040,reg1,SFF_imports,fixed_cost,0.0
4074,scenario2,2020,reg1,OP_imports,fixed_cost,0.0
4075,scenario2,2021,reg1,OP_imports,fixed_cost,0.0
4076,scenario2,2022,reg1,OP_imports,fixed_cost,0.0
4077,scenario2,2023,reg1,OP_imports,fixed_cost,0.0
4078,scenario2,2024,reg1,OP_imports,fixed_cost,0.0
4079,scenario2,2025,reg1,OP_imports,fixed_cost,0.0
4080,scenario2,2026,reg1,OP_imports,fixed_cost,0.0
4081,scenario2,2027,reg1,OP_imports,fixed_cost,0.0
4082,scenario2,2028,reg1,OP_imports,fixed_cost,0.0
4083,scenario2,2029,reg1,OP_imports,fixed_cost,0.0
4084,scenario2,2030,reg1,OP_imports,fixed_cost,0.0
4085,scenario2,2031,reg1,OP_imports,fixed_cost,0.0
4086,scenario2,2032,reg1,OP_imports,fixed_cost,0.0
4087,scenario2,2033,reg1,OP_imports,fixed_cost,0.0
4088,scenario2,2034,reg1,OP_imports,fixed_cost,0.0
4089,scenario2,2035,reg1,OP_imports,fixed_cost,0.0
4090,scenario2,2036,reg1,OP_imports,fixed_cost,0.0
4091,scenario2,2037,reg1,OP_imports,fixed_cost,0.0
4092,scenario2,2038,reg1,OP_imports,fixed_cost,0.0
4093,scenario2,2039,reg1,OP_imports,fixed_cost,0.0
4094,scenario2,2040,reg1,OP_imports,fixed_cost,0.0
4095,scenario2,2020,reg1,BW_production,fixed_cost,0.0
4096,scenario2,2021,reg1,BW_production,fixed_cost,0.0
4097,scenario2,2022,reg1,BW_production,fixed_cost,0.0
4098,scenario2,2023,reg1,BW_production,fixed_cost,0.0
4099,scenario2,2024,reg1,BW_production,fixed_cost,0.0
4100,scenario2,2025,reg1,BW_production,fixed_cost,0.0
4101,scenario2,2026,reg1,BW_production,fixed_cost,0.0
4102,scenario2,2027,reg1,BW_production,fixed_cost,0.0
4103,scenario2,2028,reg1,BW_production,fixed_cost,0.0
4104,scenario2,2029,reg1,BW_production,fixed_cost,0.0
4105,scenario2,2030,reg1,BW_production,fixed_cost,0.0
4106,scenario2,2031,reg1,BW_production,fixed_cost,0.0
4107,scenario2,2032,reg1,BW_production,fixed_cost,0.0
4108,scenario2,2033,reg1,BW_production,fixed_cost,0.0
4109,scenario2,2034,reg1,BW_production,fixed_cost,0.0
4110,scenario2,2035,reg1,BW_production,fixed_cost,0.0
4111,scenario2,2036,reg1,BW_production,fixed_cost,0.0
4112,scenario2,2037,reg1,BW_production,fixed_cost,0.0
4113,scenario2,2038,reg1,BW_production,fixed_cost,0.0
4114,scenario2,2039,reg1,BW_production,fixed_cost,0.0
4115,scenario2,2040,reg1,BW_production,fixed_cost,0.0
4116,scenario2,2020,reg1,Bio_oil_production,fixed_cost,0.0
4117,scenario2,2021,reg1,Bio_oil_production,fixed_cost,0.0
4118,scenario2,2022,reg1,Bio_oil_production,fixed_cost,0.0
4119,scenario2,2023,reg1,Bio_oil_production,fixed_cost,0.0
4120,scenario2,2024,reg1,Bio_oil_production,fixed_cost,0.0
4121,scenario2,2025,reg1,Bio_oil_production,fixed_cost,0.0
4122,scenario2,2026,reg1,Bio_oil_production,fixed_cost,0.0
4123,scenario2,2027,reg1,Bio_oil_production,fixed_cost,0.0
4124,scenario2,2028,reg1,Bio_oil_production,fixed_cost,0.0
4125,scenario2,2029,reg1,Bio_oil_production,fixed_cost,0.0
4126,scenario2,2030,reg1,Bio_oil_production,fixed_cost,0.0
4127,scenario2,2031,reg1,Bio_oil_production,fixed_cost,0.0
4128,scenario2,2032,reg1,Bio_oil_production,fixed_cost,0.0
4129,scenario2,2033,reg1,Bio_oil_production,fixed_cost,0.0
4130,scenario2,2034,reg1,Bio_oil_production,fixed_cost,0.0
4131,scenario2,2035,reg1,Bio_oil_production,fixed_cost,0.0
4132,scenario2,2036,reg1,Bio_oil_production,fixed_cost,0.0
4133,scenario2,2037,reg1,Bio_oil_production,fixed_cost,0.0
4134,scenario2,2038,reg1,Bio_oil_production,fixed_cost,0.0
4135,scenario2,2039,reg1,Bio_oil_production,fixed_cost,0.0
4136,scenario2,2040,reg1,Bio_oil_production,fixed_cost,0.0
4137,scenario2,2020,reg1,Geo_PP,fixed_cost,0.0
4138,scenario2,2021,reg1,Geo_PP,fixed_cost,0.0
4139,scenario2,2022,reg1,Geo_PP,fixed_cost,0.0
4140,scenario2,2023,reg1,Geo_PP,fixed_cost,0.0
4141,scenario2,2024,reg1,Geo_PP,fixed_cost,0.0
4142,scenario2,2025,reg1,Geo_PP,fixed_cost,0.0
4143,scenario2,2026,reg1,Geo_PP,fixed_cost,0.0
4144,scenario2,2027,reg1,Geo_PP,fixed_cost,0.0
4145,scenario2,2028,reg1,Geo_PP,fixed_cost,0.0
4146,scenario2,2029,reg1,Geo_PP,fixed_cost,0.0
4147,scenario2,2030,reg1,Geo_PP,fixed_cost,0.0
4148,scenario2,2031,reg1,Geo_PP,fixed_cost,0.0
4149,scenario2,2032,reg1,Geo_PP,fixed_cost,0.0
4150,scenario2,2033,reg1,Geo_PP,fixed_cost,0.0
4151,scenario2,2034,reg1,Geo_PP,fixed_cost,0.0
4152,scenario2,2035,reg1,Geo_PP,fixed_cost,0.0
4153,scenario2,2036,reg1,Geo_PP,fixed_cost,0.0
4154,scenario2,2037,reg1,Geo_PP,fixed_cost,0.0
4155,scenario2,2038,reg1,Geo_PP,fixed_cost,0.0
4156,scenario2,2039,reg1,Geo_PP,fixed_cost,0.0
4157,scenario2,2040,reg1,Geo_PP,fixed_cost,0.0
4158,scenario2,2020,reg1,Solar_PV_PP,fixed_cost,0.0
4159,scenario2,2021,reg1,Solar_PV_PP,fixed_cost,0.0
4160,scenario2,2022,reg1,Solar_PV_PP,fixed_cost,0.0
4161,scenario2,2023,reg1,Solar_PV_PP,fixed_cost,0.0
4162,scenario2,2024,reg1,Solar_PV_PP,fixed_cost,0.0
4163,scenario2,2025,reg1,Solar_PV_PP,fixed_cost,0.0
4164,scenario2,2026,reg1,Solar_PV_PP,fixed_cost,0.0
4165,scenario2,2027,reg1,Solar_PV_PP,fixed_cost,0.0
4166,scenario2,2028,reg1,Solar_PV_PP,fixed_cost,0.0
4167,scenario2,2029,reg1,Solar_PV_PP,fixed_cost,0.0
4168,scenario2,2030,reg1,Solar_PV_PP,fixed_cost,0.0
4169,scenario2,2031,reg1,Solar_PV_PP,fixed_cost,0.0
4170,scenario2,2032,reg1,Solar_PV_PP,fixed_cost,0.0
4171,scenario2,2033,reg1,Solar_PV_PP,fixed_cost,0.0
4172,scenario2,2034,reg1,Solar_PV_PP,fixed_cost,0.0
4173,scenario2,2035,reg1,Solar_PV_PP,fixed_cost,0.0
4174,scenario2,2036,reg1,Solar_PV_PP,fixed_cost,0.0
4175,scenario2,2037,reg1,Solar_PV_PP,fixed_cost,0.0
4176,scenario2,2038,reg1,Solar_PV_PP,fixed_cost,0.0
4177,scenario2,2039,reg1,Solar_PV_PP,fixed_cost,0.0
4178,scenario2,2040,reg1,Solar_PV_PP,fixed_cost,0.0
4179,scenario2,2020,reg1,Wind_PP,fixed_cost,0.0
4180,scenario2,2021,reg1,Wind_PP,fixed_cost,0.0
4181,scenario2,2022,reg1,Wind_PP,fixed_cost,0.0
4182,scenario2,2023,reg1,Wind_PP,fixed_cost,0.0
4183,scenario2,2024,reg1,Wind_PP,fixed_cost,0.0
4184,scenario2,2025,reg1,Wind_PP,fixed_cost,0.0
4185,scenario2,2026,reg1,Wind_PP,fixed_cost,0.0
4186,scenario2,2027,reg1,Wind_PP,fixed_cost,0.0
4187,scenario2,2028,reg1,Wind_PP,fixed_cost,0.0
4188,scenario2,2029,reg1,Wind_PP,fixed_cost,0.0
4189,scenario2,2030,reg1,Wind_PP,fixed_cost,0.0
4190,scenario2,2031,reg1,Wind_PP,fixed_cost,0.0
4191,scenario2,2032,reg1,Wind_PP,fixed_cost,0.0
4192,scenario2,2033,reg1,Wind_PP,fixed_cost,0.0
4193,scenario2,2034,reg1,Wind_PP,fixed_cost,0.0
4194,scenario2,2035,reg1,Wind_PP,fixed_cost,0.0
4195,scenario2,2036,reg1,Wind_PP,fixed_cost,0.0
4196,scenario2,2037,reg1,Wind_PP,fixed_cost,0.0
4197,scenario2,2038,reg1,Wind_PP,fixed_cost,0.0
4198,scenario2,2039,reg1,Wind_PP,fixed_cost,0.0
4199,scenario2,2040,reg1,Wind_PP,fixed_cost,0.0
4200,scenario2,2020,reg1,Hydro_PP,fixed_cost,0.0
4201,scenario2,2021,reg1,Hydro_PP,fixed_cost,0.0
4202,scenario2,2022,reg1,Hydro_PP,fixed_cost,0.0
4203,scenario2,2023,reg1,Hydro_PP,fixed_cost,0.0
4204,scenario2,2024,reg1,Hydro_PP,fixed_cost,0.0
4205,scenario2,2025,reg1,Hydro_PP,fixed_cost,0.0
4206,scenario2,2026,reg1,Hydro_PP,fixed_cost,0.0
4207,scenario2,2027,reg1,Hydro_PP,fixed_cost,0.0
4208,scenario2,2028,reg1,Hydro_PP,fixed_cost,0.0
4209,scenario2,2029,reg1,Hydro_PP,fixed_cost,0.0
4210,scenario2,2030,reg1,Hydro_PP,fixed_cost,0.0
4211,scenario2,2031,reg1,Hydro_PP,fixed_cost,0.0
4212,scenario2,2032,reg1,Hydro_PP,fixed_cost,0.0
4213,scenario2,2033,reg1,Hydro_PP,fixed_cost,0.0
4214,scenario2,2034,reg1,Hydro_PP,fixed_cost,0.0
4215,scenario2,2035,reg1,Hydro_PP,fixed_cost,0.0
4216,scenario2,2036,reg1,Hydro_PP,fixed_cost,0.0
4217,scenario2,2037,reg1,Hydro_PP,fixed_cost,0.0
4218,scenario2,2038,reg1,Hydro_PP,fixed_cost,0.0
4219,scenario2,2039,reg1,Hydro_PP,fixed_cost,0.0
4220,scenario2,2040,reg1,Hydro_PP,fixed_cost,0.0
4221,scenario2,2020,reg1,Pump_hydro_PP,fixed_cost,0.0
4222,scenario2,2021,reg1,Pump_hydro_PP,fixed_cost,0.0
4223,scenario2,2022,reg1,Pump_hydro_PP,fixed_cost,0.0
4224,scenario2,2023,reg1,Pump_hydro_PP,fixed_cost,0.0
4225,scenario2,2024,reg1,Pump_hydro_PP,fixed_cost,0.0
4226,scenario2,2025,reg1,Pump_hydro_PP,fixed_cost,0.0
4227,scenario2,2026,reg1,Pump_hydro_PP,fixed_cost,0.0
4228,scenario2,2027,reg1,Pump_hydro_PP,fixed_cost,0.0
4229,scenario2,2028,reg1,Pump_hydro_PP,fixed_cost,0.0
4230,scenario2,2029,reg1,Pump_hydro_PP,fixed_cost,0.0
4231,scenario2,2030,reg1,Pump_hydro_PP,fixed_cost,0.0
4232,scenario2,2031,reg1,Pump_hydro_PP,fixed_cost,0.0
4233,scenario2,2032,reg1,Pump_hydro_PP,fixed_cost,0.0
4234,scenario2,2033,reg1,Pump_hydro_PP,fixed_cost,0.0
4235,scenario2,2034,reg1,Pump_hydro_PP,fixed_cost,0.0
4236,scenario2,2035,reg1,Pump_hydro_PP,fixed_cost,0.0
4237,scenario2,2036,reg1,Pump_hydro_PP,fixed_cost,0.0
4238,scenario2,2037,reg1,Pump_hydro_PP,fixed_cost,0.0
4239,scenario2,2038,reg1,Pump_hydro_PP,fixed_cost,0.0
4240,scenario2,2039,reg1,Pump_hydro_PP,fixed_cost,0.0
4241,scenario2,2040,reg1,Pump_hydro_PP,fixed_cost,0.0
4242,scenario2,2020,reg1,Electricity_imports,fixed_cost,0.0
4243,scenario2,2021,reg1,Electricity_imports,fixed_cost,0.0
4244,scenario2,2022,reg1,Electricity_imports,fixed_cost,0.0
4245,scenario2,2023,reg1,Electricity_imports,fixed_cost,0.0
4246,scenario2,2024,reg1,Electricity_imports,fixed_cost,0.0
4247,scenario2,2025,reg1,Electricity_imports,fixed_cost,0.0
4248,scenario2,2026,reg1,Electricity_imports,fixed_cost,0.0
4249,scenario2,2027,reg1,Electricity_imports,fixed_cost,0.0
4250,scenario2,2028,reg1,Electricity_imports,fixed_cost,0.0
4251,scenario2,2029,reg1,Electricity_imports,fixed_cost,0.0
4252,scenario2,2030,reg1,Electricity_imports,fixed_cost,0.0
4253,scenario2,2031,reg1,Electricity_imports,fixed_cost,0.0
4254,scenario2,2032,reg1,Electricity_imports,fixed_cost,0.0
4255,scenario2,2033,reg1,Electricity_imports,fixed_cost,0.0
4256,scenario2,2034,reg1,Electricity_imports,fixed_cost,0.0
4257,scenario2,2035,reg1,Electricity_imports,fixed_cost,0.0
4258,scenario2,2036,reg1,Electricity_imports,fixed_cost,0.0
4259,scenario2,2037,reg1,Electricity_imports,fixed_cost,0.0
4260,scenario2,2038,reg1,Electricity_imports,fixed_cost,0.0
4261,scenario2,2039,reg1,Electricity_imports,fixed_cost,0.0
4262,scenario2,2040,reg1,Electricity_imports,fixed_cost,0.0
4263,scenario2,2020,reg1,Geo_HP,fixed_cost,0.0
4264,scenario2,2021,reg1,Geo_HP,fixed_cost,0.0
4265,scenario2,2022,reg1,Geo_HP,fixed_cost,0.0
4266,scenario2,2023,reg1,Geo_HP,fixed_cost,0.0
4267,scenario2,2024,reg1,Geo_HP,fixed_cost,0.0
4268,scenario2,2025,reg1,Geo_HP,fixed_cost,0.0
4269,scenario2,2026,reg1,Geo_HP,fixed_cost,0.0
4270,scenario2,2027,reg1,Geo_HP,fixed_cost,0.0
4271,scenario2,2028,reg1,Geo_HP,fixed_cost,0.0
4272,scenario2,2029,reg1,Geo_HP,fixed_cost,0.0
4273,scenario2,2030,reg1,Geo_HP,fixed_cost,0.0
4274,scenario2,2031,reg1,Geo_HP,fixed_cost,0.0
4275,scenario2,2032,reg1,Geo_HP,fixed_cost,0.0
4276,scenario2,2033,reg1,Geo_HP,fixed_cost,0.0
4277,scenario2,2034,reg1,Geo_HP,fixed_cost,0.0
4278,scenario2,2035,reg1,Geo_HP,fixed_cost,0.0
4279,scenario2,2036,reg1,Geo_HP,fixed_cost,0.0
4280,scenario2,2037,reg1,Geo_HP,fixed_cost,0.0
4281,scenario2,2038,reg1,Geo_HP,fixed_cost,0.0
4282,scenario2,2039,reg1,Geo_HP,fixed_cost,0.0
4283,scenario2,2040,reg1,Geo_HP,fixed_cost,-0.0
4284,scenario2,2020,reg1,Pump_hydro_ST,fixed_cost,0.0
4285,scenario2,2021,reg1,Pump_hydro_ST,fixed_cost,0.0
4286,scenario2,2022,reg1,Pump_hydro_ST,fixed_cost,0.0
4287,scenario2,2023,reg1,Pump_hydro_ST,fixed_cost,0.0
4288,scenario2,2024,reg1,Pump_hydro_ST,fixed_cost,0.0
4289,scenario2,2025,reg1,Pump_hydro_ST,fixed_cost,0.0
4290,scenario2,2026,reg1,Pump_hydro_ST,fixed_cost,0.0
4291,scenario2,2027,reg1,Pump_hydro_ST,fixed_cost,0.0
4292,scenario2,2028,reg1,Pump_hydro_ST,fixed_cost,0.0
4293,scenario2,2029,reg1,Pump_hydro_ST,fixed_cost,0.0
4294,scenario2,2030,reg1,Pump_hydro_ST,fixed_cost,0.0
4295,scenario2,2031,reg1,Pump_hydro_ST,fixed_cost,0.0
4296,scenario2,2032,reg1,Pump_hydro_ST,fixed_cost,0.0
4297,scenario2,2033,reg1,Pump_hydro_ST,fixed_cost,0.0
4298,scenario2,2034,reg1,Pump_hydro_ST,fixed_cost,0.0
4299,scenario2,2035,reg1,Pump_hydro_ST,fixed_cost,0.0
4300,scenario2,2036,reg1,Pump_hydro_ST,fixed_cost,0.0
4301,scenario2,2037,reg1,Pump_hydro_ST,fixed_cost,0.0
4302,scenario2,2038,reg1,Pump_hydro_ST,fixed_cost,0.0
4303,scenario2,2039,reg1,Pump_hydro_ST,fixed_cost,0.0
4304,scenario2,2040,reg1,Pump_hydro_ST,fixed_cost,0.0
4305,scenario2,2020,reg1,Electrochemical_ST,fixed_cost,0.0
4306,scenario2,2021,reg1,Electrochemical_ST,fixed_cost,0.0
4307,scenario2,2022,reg1,Electrochemical_ST,fixed_cost,0.0
4308,scenario2,2023,reg1,Electrochemical_ST,fixed_cost,0.0
4309,scenario2,2024,reg1,Electrochemical_ST,fixed_cost,0.0
4310,scenario2,2025,reg1,Electrochemical_ST,fixed_cost,0.0
4311,scenario2,2026,reg1,Electrochemical_ST,fixed_cost,0.0
4312,scenario2,2027,reg1,Electrochemical_ST,fixed_cost,0.0
4313,scenario2,2028,reg1,Electrochemical_ST,fixed_cost,0.0
4314,scenario2,2029,reg1,Electrochemical_ST,fixed_cost,0.0
4315,scenario2,2030,reg1,Electrochemical_ST,fixed_cost,0.0
4316,scenario2,2031,reg1,Electrochemical_ST,fixed_cost,0.0
4317,scenario2,2032,reg1,Electrochemical_ST,fixed_cost,0.0
4318,scenario2,2033,reg1,Electrochemical_ST,fixed_cost,0.0
4319,scenario2,2034,reg1,Electrochemical_ST,fixed_cost,0.0
4320,scenario2,2035,reg1,Electrochemical_ST,fixed_cost,0.0
4321,scenario2,2036,reg1,Electrochemical_ST,fixed_cost,0.0
4322,scenario2,2037,reg1,Electrochemical_ST,fixed_cost,0.0
4323,scenario2,2038,reg1,Electrochemical_ST,fixed_cost,0.0
4324,scenario2,2039,reg1,Electrochemical_ST,fixed_cost,0.0
4325,scenario2,2040,reg1,Electrochemical_ST,fixed_cost,0.0
4326,scenario2,2020,reg1,SMR,fixed_cost,0.0
4327,scenario2,2021,reg1,SMR,fixed_cost,0.0
4328,scenario2,2022,reg1,SMR,fixed_cost,0.0
4329,scenario2,2023,reg1,SMR,fixed_cost,0.0
4330,scenario2,2024,reg1,SMR,fixed_cost,0.0
4331,scenario2,2025,reg1,SMR,fixed_cost,0.0
4332,scenario2,2026,reg1,SMR,fixed_cost,0.0
4333,scenario2,2027,reg1,SMR,fixed_cost,0.0
4334,scenario2,2028,reg1,SMR,fixed_cost,0.0
4335,scenario2,2029,reg1,SMR,fixed_cost,0.0
4336,scenario2,2030,reg1,SMR,fixed_cost,0.0
4337,scenario2,2031,reg1,SMR,fixed_cost,0.0
4338,scenario2,2032,reg1,SMR,fixed_cost,0.0
4339,scenario2,2033,reg1,SMR,fixed_cost,0.0
4340,scenario2,2034,reg1,SMR,fixed_cost,0.0
4341,scenario2,2035,reg1,SMR,fixed_cost,0.0
4342,scenario2,2036,reg1,SMR,fixed_cost,0.0
4343,scenario2,2037,reg1,SMR,fixed_cost,0.0
4344,scenario2,2038,reg1,SMR,fixed_cost,0.0
4345,scenario2,2039,reg1,SMR,fixed_cost,0.0
4346,scenario2,2040,reg1,SMR,fixed_cost,0.0
4347,scenario2,2020,reg1,SFF_PP,fixed_cost,0.0
4348,scenario2,2021,reg1,SFF_PP,fixed_cost,0.0
4349,scenario2,2022,reg1,SFF_PP,fixed_cost,0.0
4350,scenario2,2023,reg1,SFF_PP,fixed_cost,0.0
4351,scenario2,2024,reg1,SFF_PP,fixed_cost,0.0
4352,scenario2,2025,reg1,SFF_PP,fixed_cost,0.0
4353,scenario2,2026,reg1,SFF_PP,fixed_cost,0.0
4354,scenario2,2027,reg1,SFF_PP,fixed_cost,0.0
4355,scenario2,2028,reg1,SFF_PP,fixed_cost,0.0
4356,scenario2,2029,reg1,SFF_PP,fixed_cost,0.0
4357,scenario2,2030,reg1,SFF_PP,fixed_cost,0.0
4358,scenario2,2031,reg1,SFF_PP,fixed_cost,0.0
4359,scenario2,2032,reg1,SFF_PP,fixed_cost,0.0
4360,scenario2,2033,reg1,SFF_PP,fixed_cost,0.0
4361,scenario2,2034,reg1,SFF_PP,fixed_cost,0.0
4362,scenario2,2035,reg1,SFF_PP,fixed_cost,0.0
4363,scenario2,2036,reg1,SFF_PP,fixed_cost,0.0
4364,scenario2,2037,reg1,SFF_PP,fixed_cost,0.0
4365,scenario2,2038,reg1,SFF_PP,fixed_cost,0.0
4366,scenario2,2039,reg1,SFF_PP,fixed_cost,0.0
4367,scenario2,2040,reg1,SFF_PP,fixed_cost,0.0
4368,scenario2,2020,reg1,Oil_PP,fixed_cost,0.0
4369,scenario2,2021,reg1,Oil_PP,fixed_cost,0.0
4370,scenario2,2022,reg1,Oil_PP,fixed_cost,0.0
4371,scenario2,2023,reg1,Oil_PP,fixed_cost,0.0
4372,scenario2,2024,reg1,Oil_PP,fixed_cost,0.0
4373,scenario2,2025,reg1,Oil_PP,fixed_cost,0.0
4374,scenario2,2026,reg1,Oil_PP,fixed_cost,0.0
4375,scenario2,2027,reg1,Oil_PP,fixed_cost,0.0
4376,scenario2,2028,reg1,Oil_PP,fixed_cost,0.0
4377,scenario2,2029,reg1,Oil_PP,fixed_cost,0.0
4378,scenario2,2030,reg1,Oil_PP,fixed_cost,0.0
4379,scenario2,2031,reg1,Oil_PP,fixed_cost,0.0
4380,scenario2,2032,reg1,Oil_PP,fixed_cost,0.0
4381,scenario2,2033,reg1,Oil_PP,fixed_cost,0.0
4382,scenario2,2034,reg1,Oil_PP,fixed_cost,0.0
4383,scenario2,2035,reg1,Oil_PP,fixed_cost,0.0
4384,scenario2,2036,reg1,Oil_PP,fixed_cost,0.0
4385,scenario2,2037,reg1,Oil_PP,fixed_cost,0.0
4386,scenario2,2038,reg1,Oil_PP,fixed_cost,0.0
4387,scenario2,2039,reg1,Oil_PP,fixed_cost,0.0
4388,scenario2,2040,reg1,Oil_PP,fixed_cost,0.0
4389,scenario2,2020,reg1,NG_PP,fixed_cost,0.0
4390,scenario2,2021,reg1,NG_PP,fixed_cost,0.0
4391,scenario2,2022,reg1,NG_PP,fixed_cost,0.0
4392,scenario2,2023,reg1,NG_PP,fixed_cost,0.0
4393,scenario2,2024,reg1,NG_PP,fixed_cost,0.0
4394,scenario2,2025,reg1,NG_PP,fixed_cost,0.0
4395,scenario2,2026,reg1,NG_PP,fixed_cost,0.0
4396,scenario2,2027,reg1,NG_PP,fixed_cost,0.0
4397,scenario2,2028,reg1,NG_PP,fixed_cost,0.0
4398,scenario2,2029,reg1,NG_PP,fixed_cost,0.0
4399,scenario2,2030,reg1,NG_PP,fixed_cost,0.0
4400,scenario2,2031,reg1,NG_PP,fixed_cost,0.0
4401,scenario2,2032,reg1,NG_PP,fixed_cost,0.0
4402,scenario2,2033,reg1,NG_PP,fixed_cost,0.0
4403,scenario2,2034,reg1,NG_PP,fixed_cost,0.0
4404,scenario2,2035,reg1,NG_PP,fixed_cost,0.0
4405,scenario2,2036,reg1,NG_PP,fixed_cost,0.0
4406,scenario2,2037,reg1,NG_PP,fixed_cost,0.0
4407,scenario2,2038,reg1,NG_PP,fixed_cost,0.0
4408,scenario2,2039,reg1,NG_PP,fixed_cost,0.0
4409,scenario2,2040,reg1,NG_PP,fixed_cost,0.0
4410,scenario2,2020,reg1,Ecofining_ENI,fixed_cost,0.0
4411,scenario2,2021,reg1,Ecofining_ENI,fixed_cost,0.0
4412,scenario2,2022,reg1,Ecofining_ENI,fixed_cost,0.0
4413,scenario2,2023,reg1,Ecofining_ENI,fixed_cost,0.0
4414,scenario2,2024,reg1,Ecofining_ENI,fixed_cost,0.0
