,Scenario,Datetime,Region,Technology,Cost,Value
3856,planning,2039,reg1,LNG_GT_CC_pp,fix_tax_cost,0.0
3857,planning,2040,reg1,LNG_GT_CC_pp,fix_tax_cost,0.0
3858,planning,2019,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3859,planning,2020,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3860,planning,2021,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3861,planning,2022,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3862,planning,2023,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3863,planning,2024,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3864,planning,2025,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3865,planning,2026,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3866,planning,2027,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3867,planning,2028,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3868,planning,2029,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3869,planning,2030,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3870,planning,2031,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3871,planning,2032,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3872,planning,2033,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3873,planning,2034,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3874,planning,2035,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3875,planning,2036,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3876,planning,2037,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3877,planning,2038,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3878,planning,2039,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3879,planning,2040,reg1,Elec_transmission_distribution,fix_tax_cost,0.0
3880,planning,2019,reg2,Kerosene_supply,fix_tax_cost,0.0
3881,planning,2020,reg2,Kerosene_supply,fix_tax_cost,0.0
3882,planning,2021,reg2,Kerosene_supply,fix_tax_cost,0.0
3883,planning,2022,reg2,Kerosene_supply,fix_tax_cost,0.0
3884,planning,2023,reg2,Kerosene_supply,fix_tax_cost,0.0
3885,planning,2024,reg2,Kerosene_supply,fix_tax_cost,0.0
3886,planning,2025,reg2,Kerosene_supply,fix_tax_cost,0.0
3887,planning,2026,reg2,Kerosene_supply,fix_tax_cost,0.0
3888,planning,2027,reg2,Kerosene_supply,fix_tax_cost,0.0
3889,planning,2028,reg2,Kerosene_supply,fix_tax_cost,0.0
3890,planning,2029,reg2,Kerosene_supply,fix_tax_cost,0.0
3891,planning,2030,reg2,Kerosene_supply,fix_tax_cost,0.0
3892,planning,2031,reg2,Kerosene_supply,fix_tax_cost,0.0
3893,planning,2032,reg2,Kerosene_supply,fix_tax_cost,0.0
3894,planning,2033,reg2,Kerosene_supply,fix_tax_cost,0.0
3895,planning,2034,reg2,Kerosene_supply,fix_tax_cost,0.0
3896,planning,2035,reg2,Kerosene_supply,fix_tax_cost,0.0
3897,planning,2036,reg2,Kerosene_supply,fix_tax_cost,0.0
3898,planning,2037,reg2,Kerosene_supply,fix_tax_cost,0.0
3899,planning,2038,reg2,Kerosene_supply,fix_tax_cost,0.0
3900,planning,2039,reg2,Kerosene_supply,fix_tax_cost,0.0
3901,planning,2040,reg2,Kerosene_supply,fix_tax_cost,0.0
3902,planning,2019,reg2,Oil_supply,fix_tax_cost,0.0
3903,planning,2020,reg2,Oil_supply,fix_tax_cost,0.0
3904,planning,2021,reg2,Oil_supply,fix_tax_cost,0.0
3905,planning,2022,reg2,Oil_supply,fix_tax_cost,0.0
3906,planning,2023,reg2,Oil_supply,fix_tax_cost,0.0
3907,planning,2024,reg2,Oil_supply,fix_tax_cost,0.0
3908,planning,2025,reg2,Oil_supply,fix_tax_cost,0.0
3909,planning,2026,reg2,Oil_supply,fix_tax_cost,0.0
3910,planning,2027,reg2,Oil_supply,fix_tax_cost,0.0
3911,planning,2028,reg2,Oil_supply,fix_tax_cost,0.0
3912,planning,2029,reg2,Oil_supply,fix_tax_cost,0.0
3913,planning,2030,reg2,Oil_supply,fix_tax_cost,0.0
3914,planning,2031,reg2,Oil_supply,fix_tax_cost,0.0
3915,planning,2032,reg2,Oil_supply,fix_tax_cost,0.0
3916,planning,2033,reg2,Oil_supply,fix_tax_cost,0.0
3917,planning,2034,reg2,Oil_supply,fix_tax_cost,0.0
3918,planning,2035,reg2,Oil_supply,fix_tax_cost,0.0
3919,planning,2036,reg2,Oil_supply,fix_tax_cost,0.0
3920,planning,2037,reg2,Oil_supply,fix_tax_cost,0.0
3921,planning,2038,reg2,Oil_supply,fix_tax_cost,0.0
3922,planning,2039,reg2,Oil_supply,fix_tax_cost,0.0
3923,planning,2040,reg2,Oil_supply,fix_tax_cost,0.0
3924,planning,2019,reg2,BW_supply,fix_tax_cost,0.0
3925,planning,2020,reg2,BW_supply,fix_tax_cost,0.0
3926,planning,2021,reg2,BW_supply,fix_tax_cost,0.0
3927,planning,2022,reg2,BW_supply,fix_tax_cost,0.0
3928,planning,2023,reg2,BW_supply,fix_tax_cost,0.0
3929,planning,2024,reg2,BW_supply,fix_tax_cost,0.0
3930,planning,2025,reg2,BW_supply,fix_tax_cost,0.0
3931,planning,2026,reg2,BW_supply,fix_tax_cost,0.0
3932,planning,2027,reg2,BW_supply,fix_tax_cost,0.0
3933,planning,2028,reg2,BW_supply,fix_tax_cost,0.0
3934,planning,2029,reg2,BW_supply,fix_tax_cost,0.0
3935,planning,2030,reg2,BW_supply,fix_tax_cost,0.0
3936,planning,2031,reg2,BW_supply,fix_tax_cost,0.0
3937,planning,2032,reg2,BW_supply,fix_tax_cost,0.0
3938,planning,2033,reg2,BW_supply,fix_tax_cost,0.0
3939,planning,2034,reg2,BW_supply,fix_tax_cost,0.0
3940,planning,2035,reg2,BW_supply,fix_tax_cost,0.0
3941,planning,2036,reg2,BW_supply,fix_tax_cost,0.0
3942,planning,2037,reg2,BW_supply,fix_tax_cost,0.0
3943,planning,2038,reg2,BW_supply,fix_tax_cost,0.0
3944,planning,2039,reg2,BW_supply,fix_tax_cost,0.0
3945,planning,2040,reg2,BW_supply,fix_tax_cost,0.0
3946,planning,2019,reg2,Diesel_supply,fix_tax_cost,0.0
3947,planning,2020,reg2,Diesel_supply,fix_tax_cost,0.0
3948,planning,2021,reg2,Diesel_supply,fix_tax_cost,0.0
3949,planning,2022,reg2,Diesel_supply,fix_tax_cost,0.0
3950,planning,2023,reg2,Diesel_supply,fix_tax_cost,0.0
3951,planning,2024,reg2,Diesel_supply,fix_tax_cost,0.0
3952,planning,2025,reg2,Diesel_supply,fix_tax_cost,0.0
3953,planning,2026,reg2,Diesel_supply,fix_tax_cost,0.0
3954,planning,2027,reg2,Diesel_supply,fix_tax_cost,0.0
3955,planning,2028,reg2,Diesel_supply,fix_tax_cost,0.0
3956,planning,2029,reg2,Diesel_supply,fix_tax_cost,0.0
3957,planning,2030,reg2,Diesel_supply,fix_tax_cost,0.0
3958,planning,2031,reg2,Diesel_supply,fix_tax_cost,0.0
3959,planning,2032,reg2,Diesel_supply,fix_tax_cost,0.0
3960,planning,2033,reg2,Diesel_supply,fix_tax_cost,0.0
3961,planning,2034,reg2,Diesel_supply,fix_tax_cost,0.0
3962,planning,2035,reg2,Diesel_supply,fix_tax_cost,0.0
3963,planning,2036,reg2,Diesel_supply,fix_tax_cost,0.0
3964,planning,2037,reg2,Diesel_supply,fix_tax_cost,0.0
3965,planning,2038,reg2,Diesel_supply,fix_tax_cost,0.0
3966,planning,2039,reg2,Diesel_supply,fix_tax_cost,0.0
3967,planning,2040,reg2,Diesel_supply,fix_tax_cost,0.0
3968,planning,2019,reg2,NG_supply,fix_tax_cost,0.0
3969,planning,2020,reg2,NG_supply,fix_tax_cost,0.0
3970,planning,2021,reg2,NG_supply,fix_tax_cost,0.0
3971,planning,2022,reg2,NG_supply,fix_tax_cost,0.0
3972,planning,2023,reg2,NG_supply,fix_tax_cost,0.0
3973,planning,2024,reg2,NG_supply,fix_tax_cost,0.0
3974,planning,2025,reg2,NG_supply,fix_tax_cost,0.0
3975,planning,2026,reg2,NG_supply,fix_tax_cost,0.0
3976,planning,2027,reg2,NG_supply,fix_tax_cost,0.0
3977,planning,2028,reg2,NG_supply,fix_tax_cost,0.0
3978,planning,2029,reg2,NG_supply,fix_tax_cost,0.0
3979,planning,2030,reg2,NG_supply,fix_tax_cost,0.0
3980,planning,2031,reg2,NG_supply,fix_tax_cost,0.0
3981,planning,2032,reg2,NG_supply,fix_tax_cost,0.0
3982,planning,2033,reg2,NG_supply,fix_tax_cost,0.0
3983,planning,2034,reg2,NG_supply,fix_tax_cost,0.0
3984,planning,2035,reg2,NG_supply,fix_tax_cost,0.0
3985,planning,2036,reg2,NG_supply,fix_tax_cost,0.0
3986,planning,2037,reg2,NG_supply,fix_tax_cost,0.0
3987,planning,2038,reg2,NG_supply,fix_tax_cost,0.0
3988,planning,2039,reg2,NG_supply,fix_tax_cost,0.0
3989,planning,2040,reg2,NG_supply,fix_tax_cost,0.0
3990,planning,2019,reg2,Geo_PP,fix_tax_cost,0.0
3991,planning,2020,reg2,Geo_PP,fix_tax_cost,0.0
3992,planning,2021,reg2,Geo_PP,fix_tax_cost,0.0
3993,planning,2022,reg2,Geo_PP,fix_tax_cost,0.0
3994,planning,2023,reg2,Geo_PP,fix_tax_cost,0.0
3995,planning,2024,reg2,Geo_PP,fix_tax_cost,0.0
3996,planning,2025,reg2,Geo_PP,fix_tax_cost,0.0
3997,planning,2026,reg2,Geo_PP,fix_tax_cost,0.0
3998,planning,2027,reg2,Geo_PP,fix_tax_cost,0.0
3999,planning,2028,reg2,Geo_PP,fix_tax_cost,0.0
4000,planning,2029,reg2,Geo_PP,fix_tax_cost,0.0
4001,planning,2030,reg2,Geo_PP,fix_tax_cost,0.0
4002,planning,2031,reg2,Geo_PP,fix_tax_cost,0.0
4003,planning,2032,reg2,Geo_PP,fix_tax_cost,0.0
4004,planning,2033,reg2,Geo_PP,fix_tax_cost,0.0
4005,planning,2034,reg2,Geo_PP,fix_tax_cost,0.0
4006,planning,2035,reg2,Geo_PP,fix_tax_cost,0.0
4007,planning,2036,reg2,Geo_PP,fix_tax_cost,0.0
4008,planning,2037,reg2,Geo_PP,fix_tax_cost,0.0
4009,planning,2038,reg2,Geo_PP,fix_tax_cost,0.0
4010,planning,2039,reg2,Geo_PP,fix_tax_cost,0.0
4011,planning,2040,reg2,Geo_PP,fix_tax_cost,0.0
4012,planning,2019,reg2,Solar_PV_PP,fix_tax_cost,0.0
4013,planning,2020,reg2,Solar_PV_PP,fix_tax_cost,0.0
4014,planning,2021,reg2,Solar_PV_PP,fix_tax_cost,0.0
4015,planning,2022,reg2,Solar_PV_PP,fix_tax_cost,0.0
4016,planning,2023,reg2,Solar_PV_PP,fix_tax_cost,0.0
4017,planning,2024,reg2,Solar_PV_PP,fix_tax_cost,0.0
4018,planning,2025,reg2,Solar_PV_PP,fix_tax_cost,0.0
4019,planning,2026,reg2,Solar_PV_PP,fix_tax_cost,0.0
4020,planning,2027,reg2,Solar_PV_PP,fix_tax_cost,0.0
4021,planning,2028,reg2,Solar_PV_PP,fix_tax_cost,0.0
4022,planning,2029,reg2,Solar_PV_PP,fix_tax_cost,0.0
4023,planning,2030,reg2,Solar_PV_PP,fix_tax_cost,0.0
4024,planning,2031,reg2,Solar_PV_PP,fix_tax_cost,0.0
4025,planning,2032,reg2,Solar_PV_PP,fix_tax_cost,0.0
4026,planning,2033,reg2,Solar_PV_PP,fix_tax_cost,0.0
4027,planning,2034,reg2,Solar_PV_PP,fix_tax_cost,0.0
4028,planning,2035,reg2,Solar_PV_PP,fix_tax_cost,0.0
4029,planning,2036,reg2,Solar_PV_PP,fix_tax_cost,0.0
4030,planning,2037,reg2,Solar_PV_PP,fix_tax_cost,0.0
4031,planning,2038,reg2,Solar_PV_PP,fix_tax_cost,0.0
4032,planning,2039,reg2,Solar_PV_PP,fix_tax_cost,0.0
4033,planning,2040,reg2,Solar_PV_PP,fix_tax_cost,0.0
4034,planning,2019,reg2,Wind_PP,fix_tax_cost,0.0
4035,planning,2020,reg2,Wind_PP,fix_tax_cost,0.0
4036,planning,2021,reg2,Wind_PP,fix_tax_cost,0.0
4037,planning,2022,reg2,Wind_PP,fix_tax_cost,0.0
4038,planning,2023,reg2,Wind_PP,fix_tax_cost,0.0
4039,planning,2024,reg2,Wind_PP,fix_tax_cost,0.0
4040,planning,2025,reg2,Wind_PP,fix_tax_cost,0.0
4041,planning,2026,reg2,Wind_PP,fix_tax_cost,0.0
4042,planning,2027,reg2,Wind_PP,fix_tax_cost,0.0
4043,planning,2028,reg2,Wind_PP,fix_tax_cost,0.0
4044,planning,2029,reg2,Wind_PP,fix_tax_cost,0.0
4045,planning,2030,reg2,Wind_PP,fix_tax_cost,0.0
4046,planning,2031,reg2,Wind_PP,fix_tax_cost,0.0
4047,planning,2032,reg2,Wind_PP,fix_tax_cost,0.0
4048,planning,2033,reg2,Wind_PP,fix_tax_cost,0.0
4049,planning,2034,reg2,Wind_PP,fix_tax_cost,0.0
4050,planning,2035,reg2,Wind_PP,fix_tax_cost,0.0
4051,planning,2036,reg2,Wind_PP,fix_tax_cost,0.0
4052,planning,2037,reg2,Wind_PP,fix_tax_cost,0.0
4053,planning,2038,reg2,Wind_PP,fix_tax_cost,0.0
4054,planning,2039,reg2,Wind_PP,fix_tax_cost,0.0
4055,planning,2040,reg2,Wind_PP,fix_tax_cost,0.0
4056,planning,2019,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4057,planning,2020,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4058,planning,2021,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4059,planning,2022,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4060,planning,2023,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4061,planning,2024,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4062,planning,2025,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4063,planning,2026,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4064,planning,2027,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4065,planning,2028,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4066,planning,2029,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4067,planning,2030,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4068,planning,2031,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4069,planning,2032,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4070,planning,2033,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4071,planning,2034,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4072,planning,2035,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4073,planning,2036,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4074,planning,2037,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4075,planning,2038,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4076,planning,2039,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4077,planning,2040,reg2,S_ROR_Hydro_PP,fix_tax_cost,0.0
4078,planning,2019,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4079,planning,2020,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4080,planning,2021,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4081,planning,2022,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4082,planning,2023,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4083,planning,2024,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4084,planning,2025,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4085,planning,2026,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4086,planning,2027,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4087,planning,2028,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4088,planning,2029,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4089,planning,2030,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4090,planning,2031,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4091,planning,2032,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4092,planning,2033,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4093,planning,2034,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4094,planning,2035,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4095,planning,2036,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4096,planning,2037,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4097,planning,2038,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4098,planning,2039,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4099,planning,2040,reg2,L_ROR_Hydro_PP,fix_tax_cost,0.0
4100,planning,2019,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4101,planning,2020,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4102,planning,2021,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4103,planning,2022,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4104,planning,2023,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4105,planning,2024,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4106,planning,2025,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4107,planning,2026,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4108,planning,2027,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4109,planning,2028,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4110,planning,2029,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4111,planning,2030,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4112,planning,2031,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4113,planning,2032,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4114,planning,2033,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4115,planning,2034,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4116,planning,2035,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4117,planning,2036,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4118,planning,2037,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4119,planning,2038,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4120,planning,2039,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4121,planning,2040,reg2,L_DAM_Hydro_PP,fix_tax_cost,0.0
4122,planning,2019,reg2,HFO_PP,fix_tax_cost,0.0
4123,planning,2020,reg2,HFO_PP,fix_tax_cost,0.0
4124,planning,2021,reg2,HFO_PP,fix_tax_cost,0.0
4125,planning,2022,reg2,HFO_PP,fix_tax_cost,0.0
4126,planning,2023,reg2,HFO_PP,fix_tax_cost,0.0
4127,planning,2024,reg2,HFO_PP,fix_tax_cost,0.0
4128,planning,2025,reg2,HFO_PP,fix_tax_cost,0.0
4129,planning,2026,reg2,HFO_PP,fix_tax_cost,0.0
4130,planning,2027,reg2,HFO_PP,fix_tax_cost,0.0
4131,planning,2028,reg2,HFO_PP,fix_tax_cost,0.0
4132,planning,2029,reg2,HFO_PP,fix_tax_cost,0.0
4133,planning,2030,reg2,HFO_PP,fix_tax_cost,0.0
4134,planning,2031,reg2,HFO_PP,fix_tax_cost,0.0
4135,planning,2032,reg2,HFO_PP,fix_tax_cost,0.0
4136,planning,2033,reg2,HFO_PP,fix_tax_cost,0.0
4137,planning,2034,reg2,HFO_PP,fix_tax_cost,0.0
4138,planning,2035,reg2,HFO_PP,fix_tax_cost,0.0
4139,planning,2036,reg2,HFO_PP,fix_tax_cost,0.0
4140,planning,2037,reg2,HFO_PP,fix_tax_cost,0.0
4141,planning,2038,reg2,HFO_PP,fix_tax_cost,0.0
4142,planning,2039,reg2,HFO_PP,fix_tax_cost,0.0
4143,planning,2040,reg2,HFO_PP,fix_tax_cost,0.0
4144,planning,2019,reg2,HFO_CC_PP,fix_tax_cost,0.0
4145,planning,2020,reg2,HFO_CC_PP,fix_tax_cost,0.0
4146,planning,2021,reg2,HFO_CC_PP,fix_tax_cost,0.0
4147,planning,2022,reg2,HFO_CC_PP,fix_tax_cost,0.0
4148,planning,2023,reg2,HFO_CC_PP,fix_tax_cost,0.0
4149,planning,2024,reg2,HFO_CC_PP,fix_tax_cost,0.0
4150,planning,2025,reg2,HFO_CC_PP,fix_tax_cost,0.0
4151,planning,2026,reg2,HFO_CC_PP,fix_tax_cost,0.0
4152,planning,2027,reg2,HFO_CC_PP,fix_tax_cost,0.0
4153,planning,2028,reg2,HFO_CC_PP,fix_tax_cost,0.0
4154,planning,2029,reg2,HFO_CC_PP,fix_tax_cost,0.0
4155,planning,2030,reg2,HFO_CC_PP,fix_tax_cost,0.0
4156,planning,2031,reg2,HFO_CC_PP,fix_tax_cost,0.0
4157,planning,2032,reg2,HFO_CC_PP,fix_tax_cost,0.0
4158,planning,2033,reg2,HFO_CC_PP,fix_tax_cost,0.0
4159,planning,2034,reg2,HFO_CC_PP,fix_tax_cost,0.0
4160,planning,2035,reg2,HFO_CC_PP,fix_tax_cost,0.0
4161,planning,2036,reg2,HFO_CC_PP,fix_tax_cost,0.0
4162,planning,2037,reg2,HFO_CC_PP,fix_tax_cost,0.0
4163,planning,2038,reg2,HFO_CC_PP,fix_tax_cost,0.0
4164,planning,2039,reg2,HFO_CC_PP,fix_tax_cost,0.0
4165,planning,2040,reg2,HFO_CC_PP,fix_tax_cost,0.0
4166,planning,2019,reg2,KGT_PP,fix_tax_cost,0.0
4167,planning,2020,reg2,KGT_PP,fix_tax_cost,0.0
4168,planning,2021,reg2,KGT_PP,fix_tax_cost,0.0
4169,planning,2022,reg2,KGT_PP,fix_tax_cost,0.0
4170,planning,2023,reg2,KGT_PP,fix_tax_cost,0.0
4171,planning,2024,reg2,KGT_PP,fix_tax_cost,0.0
4172,planning,2025,reg2,KGT_PP,fix_tax_cost,0.0
4173,planning,2026,reg2,KGT_PP,fix_tax_cost,0.0
4174,planning,2027,reg2,KGT_PP,fix_tax_cost,0.0
4175,planning,2028,reg2,KGT_PP,fix_tax_cost,0.0
4176,planning,2029,reg2,KGT_PP,fix_tax_cost,0.0
4177,planning,2030,reg2,KGT_PP,fix_tax_cost,0.0
4178,planning,2031,reg2,KGT_PP,fix_tax_cost,0.0
4179,planning,2032,reg2,KGT_PP,fix_tax_cost,0.0
4180,planning,2033,reg2,KGT_PP,fix_tax_cost,0.0
4181,planning,2034,reg2,KGT_PP,fix_tax_cost,0.0
4182,planning,2035,reg2,KGT_PP,fix_tax_cost,0.0
4183,planning,2036,reg2,KGT_PP,fix_tax_cost,0.0
4184,planning,2037,reg2,KGT_PP,fix_tax_cost,0.0
4185,planning,2038,reg2,KGT_PP,fix_tax_cost,0.0
4186,planning,2039,reg2,KGT_PP,fix_tax_cost,0.0
4187,planning,2040,reg2,KGT_PP,fix_tax_cost,0.0
4188,planning,2019,reg2,BW_PP,fix_tax_cost,0.0
4189,planning,2020,reg2,BW_PP,fix_tax_cost,0.0
4190,planning,2021,reg2,BW_PP,fix_tax_cost,0.0
4191,planning,2022,reg2,BW_PP,fix_tax_cost,0.0
4192,planning,2023,reg2,BW_PP,fix_tax_cost,0.0
4193,planning,2024,reg2,BW_PP,fix_tax_cost,0.0
4194,planning,2025,reg2,BW_PP,fix_tax_cost,0.0
4195,planning,2026,reg2,BW_PP,fix_tax_cost,0.0
4196,planning,2027,reg2,BW_PP,fix_tax_cost,0.0
4197,planning,2028,reg2,BW_PP,fix_tax_cost,0.0
4198,planning,2029,reg2,BW_PP,fix_tax_cost,0.0
4199,planning,2030,reg2,BW_PP,fix_tax_cost,0.0
4200,planning,2031,reg2,BW_PP,fix_tax_cost,0.0
4201,planning,2032,reg2,BW_PP,fix_tax_cost,0.0
4202,planning,2033,reg2,BW_PP,fix_tax_cost,0.0
4203,planning,2034,reg2,BW_PP,fix_tax_cost,0.0
4204,planning,2035,reg2,BW_PP,fix_tax_cost,0.0
4205,planning,2036,reg2,BW_PP,fix_tax_cost,0.0
4206,planning,2037,reg2,BW_PP,fix_tax_cost,0.0
4207,planning,2038,reg2,BW_PP,fix_tax_cost,0.0
4208,planning,2039,reg2,BW_PP,fix_tax_cost,0.0
4209,planning,2040,reg2,BW_PP,fix_tax_cost,0.0
4210,planning,2019,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4211,planning,2020,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4212,planning,2021,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4213,planning,2022,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4214,planning,2023,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4215,planning,2024,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4216,planning,2025,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4217,planning,2026,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4218,planning,2027,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4219,planning,2028,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4220,planning,2029,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4221,planning,2030,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4222,planning,2031,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4223,planning,2032,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4224,planning,2033,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4225,planning,2034,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4226,planning,2035,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4227,planning,2036,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4228,planning,2037,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4229,planning,2038,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4230,planning,2039,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4231,planning,2040,reg2,Diesel_engine_pp,fix_tax_cost,0.0
4232,planning,2019,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4233,planning,2020,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4234,planning,2021,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4235,planning,2022,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4236,planning,2023,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4237,planning,2024,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4238,planning,2025,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4239,planning,2026,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4240,planning,2027,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4241,planning,2028,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4242,planning,2029,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4243,planning,2030,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4244,planning,2031,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4245,planning,2032,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4246,planning,2033,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4247,planning,2034,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4248,planning,2035,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4249,planning,2036,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
4250,planning,2037,reg2,LNG_GT_CC_pp,fix_tax_cost,0.0
