Year_name,,NG_supply,SFF_supply,OP_supply,BW_supply,Geo_PP,Solar_PV_PP,Wind_PP,Small_Hydro_PP,Large_Hydro_PP
2015,190,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,169840.0
2015,191,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,143020.0
2015,192,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,676.625,114200.0
2015,193,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,73300.0
2015,194,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,73070.0
2015,195,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,73130.0
2015,196,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,74120.0
2015,197,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,75200.0
2015,198,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,74170.0
2015,199,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,76170.0
2015,200,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,77210.0
2015,201,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,119159.99999999999
2015,202,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,112750.0
2015,203,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,111800.0
2015,204,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,111760.0
2015,205,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,107810.0
2015,206,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,114830.0
2015,207,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,115220.0
2015,208,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,113200.0
2015,209,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,114130.0
2015,210,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,105910.0
2015,211,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,142360.0
2015,212,0.0,0.0,0.0,144000.0,8950.908982412046,0.0,0.0,866.875,171040.0
2015,213,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,171860.0
2015,214,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,169360.0
2015,215,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,136860.0
2015,216,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,866.875,98460.0
2015,217,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,72600.0
2015,218,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,70240.0
2015,219,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,70220.0
2015,220,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,70220.0
2015,221,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,70240.0
2015,222,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,69240.0
2015,223,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,70270.0
2015,224,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,98390.0
2015,225,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,136120.0
2015,226,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,129709.99999999997
2015,227,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,117800.0
2015,228,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,114200.0
2015,229,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,114290.0
2015,230,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,108180.0
2015,231,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,113540.0
2015,232,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,112980.0
2015,233,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,120920.0
2015,234,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,115660.0
2015,235,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,149040.0
2015,236,0.0,0.0,0.0,144000.0,0.0,0.0,0.0,722.25,171300.0
